product_id,post_name,product_type,priorite_decisionnelle,decision_score,bc05_iforest_flag,bc05_iforest_score,if_component,knn_component,kmeans_component,shap_component,impact_component,shap_top_driver,lecture_strategique,price,purchase_price,taux_marge,stock_quantity,total_sales_clean,ca_par_article
6567,decelle-villa-cote-de-nuits-aux-montagnes-2014,Vin,Normal,0.19902652983433503,False,0.1301382201259224,0.12848484848484848,0.5866666666666667,0.1945382248884787,0.13967008222275346,0.0,bc05_std_taux_marge,Conforme au profil courant,28.4,14.67,,28,11.0,
4183,borie-la-vitarele-saint-chinian-les-cres-2016,Vin,Normal,0.1986121350692533,False,0.12264576472058414,0.3090909090909091,0.463030303030303,0.01296246731272112,0.11334431639011751,0.0,bc05_std_purchase_price,Conforme au profil courant,21.4,10.61,,23,7.0,
5519,chambeyron-cotes-du-rhone-2017,Vin,Normal,0.19801431882939927,False,0.12053417594554378,0.3515151515151515,0.14909090909090908,0.33962913397938777,0.11797221459763836,0.0,bc05_std_purchase_price,Conforme au profil courant,12.9,7.0,,35,13.0,
5806,la-croix-meunier-saint-emilion-grand-cru-2014,Vin,Normal,0.19681995921235984,False,0.13443129101586532,0.03636363636363636,0.5466666666666666,0.40581095216120594,0.15705892145754724,0.0,bc05_std_price,Conforme au profil courant,17.4,8.99,,39,13.0,
4924,cave-de-castelmaure-corbieres-rouge-grande-cuvee-2017,Vin,Normal,0.19659957254034863,False,0.10972831539548467,0.5575757575757576,0.0018181818181818182,0.10375034610059991,0.13400656988895007,0.0,bc05_std_price,Conforme au profil courant,12.8,6.28,,24,7.0,
5795,chateau-de-chantegrive-caroline-blanc-2016,Vin,Normal,0.1956039681558882,False,0.11373595431951389,0.48484848484848486,0.07454545454545454,0.13981095216120598,0.14268688968070944,0.0,bc05_std_price,Conforme au profil courant,23.0,11.29,,16,6.0,
4065,oratoire-saint-martin-cairanne-douyes-2016,Vin,Normal,0.1924602844416007,False,0.12408687591514728,0.2787878787878788,0.08363636363636363,0.5313867097369636,0.12388641617419816,0.0,bc05_std_price,Conforme au profil courant,19.5,9.67,,0,0.0,
4070,gilles-robin-crozes-hermitage-marelles-2018,Vin,Normal,0.19229353782463118,False,0.12870697580389578,0.16606060606060605,0.4715151515151515,0.23187155822181202,0.13391591970147257,0.0,bc05_std_price,Conforme au profil courant,23.4,12.21,,32,10.0,
4251,domaine-saint-denis-bourgogne-rouge-le-clos-2017,Vin,Normal,0.19215955274144725,False,0.11677507012659694,0.41575757575757577,0.11393939393939394,0.23781095216120596,0.08972758402114832,0.0,bc05_std_purchase_price,Conforme au profil courant,14.1,7.65,,31,11.0,
4714,domaine-schoenheitz-muscat-2017,Vin,Normal,0.19185103061939993,False,0.11605384366813726,0.43393939393939396,0.16787878787878788,0.12453822488847868,0.09412721128552341,0.0,bc05_std_purchase_price,Conforme au profil courant,13.3,7.22,,26,13.0,
4717,domaine-schoenheitz-pinot-noir-herrenreben-2017,Vin,Normal,0.191675578381027,False,0.12564474934097114,0.23636363636363636,0.509090909090909,0.04520489155514536,0.12167571920482449,0.0,bc05_std_price,Conforme au profil courant,23.4,11.73,,20,7.0,
4138,zind-humbrecht-vdf-zind-2017,Vin,Normal,0.19064623803085715,False,0.13445116918863548,0.03393939393939394,0.40484848484848485,0.5585382248884787,0.15713989146070184,0.0,bc05_std_price,Conforme au profil courant,25.7,13.01,,0,0.0,
4231,catena-zapata-mendoza-alamos-malbec-2018,Vin,Normal,0.190226014380056,False,0.11926564076767426,0.38303030303030305,0.21393939393939393,0.1525382248884787,0.09648310949814523,0.0,bc05_std_taux_marge,Conforme au profil courant,11.1,5.85,,22,10.0,
4702,,,Normal,0.19019082834511047,False,0.1238293517679569,0.2884848484848485,0.04909090909090909,0.5492048915551453,0.1144645824820231,0.0,bc05_std_price,Conforme au profil courant,23.8,11.93,,0,,
6125,,,Normal,0.18983468453857139,False,0.1230522536585017,0.3006060606060606,0.02303030303030303,0.5593867097369635,0.11138799290148092,0.0,bc05_std_price,Conforme au profil courant,14.2,7.26,,0,,
4077,bosquets-gigondas-2016,Vin,Normal,0.18982833500629984,False,0.13237813609130344,0.08484848484848485,0.5296969696969697,0.2904170127672665,0.14871843697270448,0.0,bc05_std_price,Conforme au profil courant,22.9,11.95,,34,12.0,
4621,bernard-baudry-chinon-rouge-les-grezeaux-2017,Vin,Normal,0.1892251592678576,False,0.13332651962102487,0.06060606060606061,0.5248484848484849,0.3387806491309029,0.15256546746706987,0.0,bc05_std_price,Conforme au profil courant,16.5,8.53,,36,12.0,
4874,,,Normal,0.18755739248740436,False,0.1243716182115498,0.2727272727272727,0.052121212121212124,0.5576897400399938,0.11661507238981053,0.0,bc05_std_purchase_price,Conforme au profil courant,14.6,7.62,,0,,
4889,saumaize-michelin-pouilly-fuisse-vignes-blanches-2018,Vin,Normal,0.18726976021619515,False,0.1165286414592121,0.4218181818181818,0.12121212121212122,0.17841701276726657,0.09719329513226371,0.0,bc05_std_price,Conforme au profil courant,25.3,12.55,,16,6.0,
4666,vincent-careme-vouvray-moelleux-2015,Vin,Normal,0.18706465410460282,False,0.12400030907611337,0.2824242424242424,0.4412121212121212,0.017204891555145364,0.11514223401634056,0.0,bc05_std_purchase_price,Conforme au profil courant,21.0,11.18,,24,11.0,
6205,domaine-giudicelli-vin-de-france-corail-rouge-2019,Vin,Normal,0.18627684360941477,False,0.13299103688739566,0.0696969696969697,0.4678787878787879,0.3778109521612059,0.1512035230038538,0.0,bc05_std_purchase_price,Conforme au profil courant,20.2,10.54,,38,11.0,
5954,,,Normal,0.1849333423020872,False,0.12463562621809277,0.27090909090909093,0.04909090909090909,0.5339321642824181,0.13752608568815375,0.0,bc05_std_price,Conforme au profil courant,18.8,9.32,,0,,
4790,maurice-schoech-riesling-2018,Vin,Normal,0.1848311574044297,False,0.11988166292245617,0.36424242424242426,0.21393939393939393,0.1525382248884787,0.09889817610551835,0.0,bc05_std_taux_marge,Conforme au profil courant,11.1,5.62,,22,10.0,
4620,bernard-baudry-chinon-rouge-les-granges-2018,Vin,Normal,0.18468670447736535,False,0.12512435080606416,0.25333333333333335,0.33454545454545453,0.19878064913090296,0.11960516198639008,0.0,bc05_std_purchase_price,Conforme au profil courant,11.9,6.03,,28,13.0,
5377,argentine-alamos-catena-malbec-2017,Vin,Normal,0.18391464046907885,False,0.13645871357837774,0.013333333333333334,0.5163636363636364,0.40072004307029685,0.16533906735807036,0.0,bc05_std_price,Conforme au profil courant,19.0,10.01,,39,12.0,
4753,domaine-de-montgilet-coteaux-de-laubance-2017,Vin,Normal,0.1834100594215891,False,0.1128847119089238,0.5018181818181818,0.021212121212121213,0.12962913397938777,0.0917781053680218,0.0,bc05_std_purchase_price,Conforme au profil courant,12.0,6.51,,23,10.0,
4934,marcel-richaud-rasteau-rouge-2017,Vin,Normal,0.18287032657644162,False,0.11980384715095821,0.36727272727272725,0.2496969696969697,0.08593216428241808,0.09859289812866782,0.0,bc05_std_price,Conforme au profil courant,22.2,11.93,,28,9.0,
4194,chateau-de-la-liquiere-faugeres-rouge-2017,Vin,Normal,0.18093827301751647,False,0.11911125060950506,0.38545454545454544,0.09575757575757576,0.2437503461005999,0.095878423145477,0.0,bc05_std_taux_marge,Conforme au profil courant,10.8,5.58,,29,14.0,
4558,montcalmes-larzac-rouge-2017,Vin,Normal,0.18090874837631896,False,0.11288956734326061,0.5006060606060606,0.027878787878787878,0.11987155822181202,0.0717043888547142,0.0,bc05_std_price,Conforme au profil courant,28.1,15.24,,23,9.0,
4062,mourgues-du-gres-costieres-de-nimes-terre-dargence-blanc-2018,Vin,Normal,0.18087981129252317,False,0.12295181055041976,0.30303030303030304,0.2109090909090909,0.24459883094908474,0.1109907755925137,0.0,bc05_std_purchase_price,Conforme au profil courant,11.9,6.27,,30,9.0,
4280,cazeneuve-languedoc-blanc-2016,Vin,Normal,0.1808490124313043,False,0.13450261198864705,0.03272727272727273,0.5103030303030303,0.35490186125211504,0.15734945364699157,0.0,bc05_std_price,Conforme au profil courant,18.9,9.57,,37,12.0,
5737,triennes-igp-mediterranee-rouge-aureliens-2016,Vin,Normal,0.17979614188382254,False,0.12013989098072775,0.35878787878787877,0.17575757575757575,0.18011398246423627,0.09991165726308313,0.0,bc05_std_taux_marge,Conforme au profil courant,11.0,5.57,,25,8.0,
6047,chateau-de-la-liquiere-faugeres-ampoule-2019,Vin,Normal,0.17974533304697415,False,0.11950053957692958,0.37454545454545457,0.10666666666666667,0.2420533764036302,0.09740356889459936,0.0,bc05_std_taux_marge,Conforme au profil courant,10.9,5.58,,29,11.0,
4672,pelle-menetou-salon-rouge-morogues-2017,Vin,Normal,0.1787483514047629,False,0.1284810388262705,0.17212121212121212,0.3187878787878788,0.3336897400399938,0.13300951004824416,0.0,bc05_std_purchase_price,Conforme au profil courant,17.8,9.56,,36,13.0,
4216,ecu-muscadet-classic-2018,Vin,Normal,0.17815767822776296,False,0.12392920571475968,0.28363636363636363,0.15636363636363637,0.3353867097369635,0.11486035403582057,0.0,bc05_std_purchase_price,Conforme au profil courant,13.4,7.2,,35,13.0,
4712,domaine-schoenheitz-cremant-dalsace-memoire-granit-extra-brut,Vin,Normal,0.17789726050107013,False,0.12082908426861838,0.34,0.26181818181818184,0.08847761882787263,0.10261981313252878,0.0,bc05_std_price,Conforme au profil courant,15.8,8.57,,27,13.0,
4899,domaine-brintet-mercurey-blanc-vieilles-vignes-2018,Vin,Normal,0.17529059273066017,False,0.12913737308151363,0.15393939393939393,0.5272727272727272,0.06726549761575143,0.13564404451933826,0.0,bc05_std_purchase_price,Conforme au profil courant,21.2,11.17,,18,6.0,
4936,domaine-rouge-garance-cotes-du-rhone-blanc-de-garance-2018,Vin,Normal,0.1741485990661519,False,0.12077469626904641,0.34363636363636363,0.1709090909090909,0.17756852791878172,0.10240592605607392,0.0,bc05_std_taux_marge,Conforme au profil courant,11.1,5.68,,25,10.0,
5705,domaine-huet-vouvray-petillant-2014,Vin,Normal,0.1733276093415861,False,0.12171726224905371,0.3236363636363636,0.3151515151515151,0.010417012767266575,0.11643845305283985,0.0,bc05_std_purchase_price,Conforme au profil courant,19.8,9.82,,23,7.0,
4706,albert-mann-muscat-2018,Vin,Normal,0.17319301588646924,False,0.13421629066688878,0.03878787878787879,0.0696969696969697,0.5466594370096908,0.1561834275925803,0.2,bc05_std_price,Conforme au profil courant,16.8,8.68,,0,10.0,
4195,,,Normal,0.1726670533889414,False,0.1254177728165985,0.24363636363636362,0.016363636363636365,0.5615079218581756,0.12077228746578716,0.0,bc05_std_taux_marge,Conforme au profil courant,14.1,7.36,,0,,
5483,david-beaupere-julienas-bottiere-2018,Vin,Normal,0.17243961689950804,False,0.1265428293062122,0.21151515151515152,0.33575757575757575,0.19538670973696354,0.12525549832902894,0.0,bc05_std_purchase_price,Conforme au profil courant,17.9,9.71,,31,13.0,
4669,pelle-menetou-salon-blanc-le-carroir-2018,Vin,Normal,0.17208929389960861,False,0.13023384649900865,0.12727272727272726,0.5878787878787879,0.015507921858175667,0.1400552986330649,0.0,bc05_std_purchase_price,Conforme au profil courant,20.2,10.65,,21,7.0,
5903,stephane-tissot-arbois-trousseau-singulier-2017,Vin,Normal,0.17205540907202388,False,0.1267342260695309,0.20424242424242425,0.31636363636363635,0.23272004307029687,0.12601948066024787,0.0,bc05_std_price,Conforme au profil courant,27.3,13.82,,15,5.0,
4240,domaine-augustin-collioure-rouge-adeodat-2017,Vin,Normal,0.17197372374829448,False,0.13252753788819327,0.08121212121212121,0.5066666666666667,0.2089624673127211,0.14932383954416634,0.0,bc05_std_purchase_price,Conforme au profil courant,28.0,14.47,,29,9.0,
4564,domaine-giudicelli-vfd-ete-rouge-2018,Vin,Normal,0.17187660417801082,False,0.11935609481444481,0.3793939393939394,0.1806060606060606,0.08168974003999384,0.0968374923261781,0.0,bc05_std_price,Conforme au profil courant,21.7,11.66,,28,10.0,
5693,philippe-nusswitz-duche-uzes-orenia-blanc-reserve-2018,Vin,Normal,0.17174123264161792,False,0.12699463438496345,0.2,0.34545454545454546,0.1996291339793878,0.12705953453800659,0.0,bc05_std_purchase_price,Conforme au profil courant,13.0,6.52,,29,9.0,
5711,albert-mann-riesling-albert-2017,Vin,Normal,0.169345058512849,False,0.11707578325783857,0.4127272727272727,0.14,0.05072004307029687,0.0991887023412265,0.0,bc05_std_price,Conforme au profil courant,25.0,12.4,,23,10.0,
4668,xavier-frissant-touraine-amboise-loree-des-frenes-2015,Vin,Normal,0.1692683877478148,False,0.12362739116429006,0.2921212121212121,0.25696969696969696,0.12581095216120597,0.1136644189333089,0.0,bc05_std_purchase_price,Conforme au profil courant,12.3,6.23,,21,10.0,
4611,gilbert-picq-chablis-vosgros-1er-cru-2017,Vin,Normal,0.16883951454580934,False,0.12792214634897398,0.1806060606060606,0.3709090909090909,0.18265943700969084,0.13076962630719355,0.0,bc05_std_purchase_price,Conforme au profil courant,26.2,13.67,,29,11.0,
4716,domaine-schoenheitz-pinot-gris-herrenreben-2017,Vin,Normal,0.1688322877504811,False,0.1253816714286906,0.24484848484848484,0.24,0.22253822488847871,0.13997008562663835,0.0,bc05_std_price,Conforme au profil courant,18.6,9.23,,32,11.0,
6584,la-preceptorie-cotes-du-roussillon-coume-marie-2018-blc,Vin,Normal,0.16814163593842038,False,0.12603879556361042,0.2296969696969697,0.37454545454545457,0.07999277034302414,0.12324538568784922,0.0,bc05_std_purchase_price,Conforme au profil courant,13.5,6.91,,22,10.0,
5907,domaine-de-montbourgeau-vin-de-paille-2013,Vin,Normal,0.16755213785293932,False,0.12891335843679602,0.16242424242424242,0.37575757575757573,0.20132610367635748,0.13474434422697817,0.0,bc05_std_purchase_price,Conforme au profil courant,17.7,9.42,,14,6.0,
4047,pierre-gaillard-gendrines-2018,Vin,Normal,0.16691874390031647,False,0.12704452890472484,0.1987878787878788,0.06787878787878789,0.539871558221812,0.12725888954923462,0.0,bc05_std_purchase_price,Conforme au profil courant,18.3,9.93,,0,0.0,
5382,nouvelle-zelande-marlborough-momo-pinot-noir-2016,Vin,Normal,0.16484524007884552,False,0.13452310462626588,0.02909090909090909,0.576969696969697,0.1665382248884787,0.15743294224361576,0.0,bc05_std_price,Conforme au profil courant,22.8,11.54,,30,10.0,
6327,,,Normal,0.16482321305665187,False,0.1296180452707515,0.13818181818181818,0.11515151515151516,0.5772048915551453,0.13757630838531604,0.0,bc05_std_purchase_price,Conforme au profil courant,28.5,14.43,,0,,
4278,,,Normal,0.16461946073923867,False,0.12652269426995483,0.21333333333333335,0.03878787878787879,0.5356291339793877,0.12517514884754752,0.0,bc05_std_purchase_price,Conforme au profil courant,21.5,10.78,,0,,
6223,planeta-sicilia-chardonnay-2017,Vin,Normal,0.16461771639215628,False,0.1296345139700455,0.13696969696969696,0.41818181818181815,0.17417458852484233,0.13764255386157215,0.0,bc05_std_taux_marge,Conforme au profil courant,26.7,13.8,,17,6.0,
4224,pierre-martin-sancerre-rouge-2017,Vin,Normal,0.16436903126015748,False,0.12065049043146536,0.3466666666666667,0.21696969696969698,0.03417458852484233,0.11848903587491721,0.0,bc05_std_price,Conforme au profil courant,17.2,8.53,,21,9.0,
4074,jerome-cotes-du-rhone-2018,Vin,Normal,0.16278587491504576,False,0.12654484269056382,0.2096969696969697,0.26666666666666666,0.22678064913090293,0.1252635330298609,0.0,bc05_std_price,Conforme au profil courant,12.7,6.76,,30,12.0,
4158,8planeta-sicilia-etna-rosso-2018,Vin,Normal,0.16276693698950365,False,0.13334731068433364,0.059393939393939395,0.3987878787878788,0.3328412551915089,0.1526499113501972,0.0,bc05_std_price,Conforme au profil courant,18.5,9.94,,36,13.0,
4893,jacqueson-rully-rouge-1er-cru-les-cloux-2018,Vin,Normal,0.16271034599465398,False,0.12215457254912493,0.31757575757575757,0.19272727272727272,0.12072004307029686,0.10784157715927614,0.0,bc05_std_price,Conforme au profil courant,27.9,14.99,,21,10.0,
6100,,,Normal,0.16244837289396172,False,0.12666346795597588,0.2084848484848485,0.00787878787878788,0.5716897400399937,0.1257369976675054,0.0,bc05_std_purchase_price,Conforme au profil courant,12.9,6.47,,0,,
4885,saumaize-michelin-macon-vergisson-sur-la-roche-2017,Vin,Normal,0.16236733442625706,False,0.13547611629824952,0.019393939393939394,0.04909090909090909,0.5373261036763574,0.1613205523843983,0.2,bc05_std_price,Conforme au profil courant,18.7,9.66,,0,10.0,
4190,le-pas-de-lescalette-coteaux-languedoc-ze-roze-2019,Vin,Normal,0.1622966197342105,False,0.127504582476399,0.19333333333333333,0.3212121212121212,0.18096246731272111,0.12909825394878083,0.0,bc05_std_purchase_price,Conforme au profil courant,12.1,6.13,,27,10.0,
4301,domaine-de-la-tour-du-bon-bandol-rose-2019,Vin,Normal,0.16080738345270207,False,0.12788731365184286,0.18242424242424243,0.4254545454545455,0.052841255191509,0.1306301335579389,0.0,bc05_std_purchase_price,Conforme au profil courant,17.5,9.49,,19,7.0,
5610,domaine-weinbach-pinot-blanc-2017,Vin,Normal,0.1604411749073462,False,0.12211750760278928,0.3187878787878788,0.17454545454545456,0.12750792185817567,0.10769532083165317,0.0,bc05_std_price,Conforme au profil courant,18.0,9.02,,29,11.0,
4264,chermette-domaine-du-vissoux-moulin-a-vent-trois-roches-2018,Vin,Normal,0.1603482253153713,False,0.13182097354779526,0.09818181818181818,0.4824242424242424,0.1317503461005999,0.14646279460887382,0.0,bc05_std_purchase_price,Conforme au profil courant,17.8,9.2,,16,7.0,
4086,rimauresq-cotes-de-provence-cru-classe-blanc-2019,Vin,Normal,0.16006595893294182,False,0.12259421061850462,0.31393939393939396,0.12727272727272726,0.18181095216120596,0.13157952472397297,0.0,bc05_std_price,Conforme au profil courant,16.4,8.13,,30,11.0,
4196,chateau-de-liquiere-faugeres-tucade-2015,Vin,Normal,0.15997463050728464,False,0.12919569396082287,0.1478787878787879,0.08484848484848485,0.5670230733733271,0.13587836167952239,0.0,bc05_std_taux_marge,Conforme au profil courant,27.2,14.05,,0,0.0,
6225,le-pas-de-lescalette-herault-ze-cinsault-2017,Vin,Normal,0.15994398426672093,False,0.12379525806343239,0.2896969696969697,0.276969696969697,0.04138670973696354,0.11432947503146113,0.0,bc05_std_purchase_price,Conforme au profil courant,20.4,10.22,,26,8.0,
6035,zind-humbrecht-muscat-turckheim-2016,Vin,Normal,0.15986410065760154,False,0.13637968671495454,0.014545454545454545,0.5236363636363637,0.22847761882787265,0.1650154874251152,0.0,bc05_std_purchase_price,Conforme au profil courant,17.9,9.34,,13,6.0,
6094,chateau-de-villeneuve-saumur-champigny-bienboire-2018,Vin,Normal,0.15984418509681925,False,0.11722028049652955,0.4084848484848485,0.06303030303030303,0.09102307337332717,0.11039208939305052,0.0,bc05_std_purchase_price,Conforme au profil courant,13.4,6.65,,24,10.0,
4186,le-pas-de-lescalette-larzac-clapas-rouge-2018,Vin,Normal,0.15703778646089875,False,0.12481478175539346,0.2636363636363636,0.2206060606060606,0.14362913397938779,0.12281295151869384,0.0,bc05_std_price,Conforme au profil courant,16.6,9.01,,29,11.0,
4689,domaine-plageoles-cotes-du-tarn-blanc-sec-ondenc,Vin,Normal,0.15689015086918265,False,0.13339700041026847,0.05696969696969697,0.31757575757575757,0.40665943700969076,0.1528517471166844,0.0,bc05_std_price,Conforme au profil courant,12.8,6.68,,38,13.0,
4084,rimauresq-cotes-de-provence-cru-classe-r-2017,Vin,Normal,0.15668354636283963,False,0.1266984408248839,0.20727272727272728,0.3903030303030303,0.025689740039993844,0.1258766111441631,0.0,bc05_std_price,Conforme au profil courant,23.2,11.63,,23,7.0,
6901,,,Normal,0.15590172404309952,False,0.12788074816639805,0.18424242424242424,0.041212121212121214,0.5288412551915089,0.13060384249221663,0.0,bc05_std_purchase_price,Conforme au profil courant,20.0,10.64,,0,,
4260,chermette-vissoux-beaujolais-blanc-collonge-2017,Vin,Normal,0.1550488994314292,False,0.1295613626410661,0.1393939393939394,0.2993939393939394,0.26411398246423623,0.1373483236482407,0.0,bc05_std_purchase_price,Conforme au profil courant,12.2,6.37,,31,13.0,
4270,domaine-serol-cote-roannaise-millerands-2018,Vin,Normal,0.15503213629907334,False,0.12852371882471703,0.1709090909090909,0.41575757575757577,0.04859883094908475,0.13318069232468197,0.0,bc05_std_purchase_price,Conforme au profil courant,15.5,8.25,,22,10.0,
4193,chateau-de-la-liquiere-faugeres-cistus-blanc-2019,Vin,Normal,0.1544961813929658,False,0.12603879556361042,0.2296969696969697,0.1290909090909091,0.3162958006460544,0.12324538568784922,0.0,bc05_std_purchase_price,Conforme au profil courant,13.5,6.91,,34,13.0,
4066,oratoire-saint-martin-cairanne-haut-coustias-2016,Vin,Normal,0.15349430775249898,False,0.12599607517758848,0.2315151515151515,0.31393939393939396,0.05962913397938779,0.12307513413166583,0.0,bc05_std_purchase_price,Conforme au profil courant,20.8,10.42,,27,8.0,
7193,,,Normal,0.15348387874816222,False,0.12909048643368387,0.15878787878787878,0.2678787878787879,0.2581745885248423,0.13545569257314646,0.0,bc05_std_price,Conforme au profil courant,27.0,13.67,,14,,
5477,pelle-menetou-salon-blanc-ratier-2018,Vin,Normal,0.15332446129751515,False,0.13292915324761057,0.07212121212121213,0.536969696969697,0.061326103676357484,0.15095242715758475,0.0,bc05_std_purchase_price,Conforme au profil courant,19.8,10.43,,18,6.0,
4192,chateau-de-la-liquiere-faugeres-cistus-rouge-2017,Vin,Normal,0.15311985143481566,False,0.12270046515676786,0.30666666666666664,0.08242424242424243,0.22423519458544838,0.10999723762149914,0.0,bc05_std_purchase_price,Conforme au profil courant,17.8,8.92,,32,10.0,
5959,domaine-labranche-laffont-madiran-vieilles-vignes-2015,Vin,Normal,0.1524094866318722,False,0.12534163308639557,0.24666666666666667,0.2909090909090909,0.05453822488847869,0.12046934716782229,0.0,bc05_std_price,Conforme au profil courant,15.4,7.72,,24,9.0,
4869,,,Normal,0.15182123647998458,False,0.1298240151888982,0.13454545454545455,0.08,0.5441139824642363,0.13840502746712788,0.0,bc05_std_price,Conforme au profil courant,17.2,9.33,,0,,
4276,i-fabbri-chianti-classico-terra-di-lamole-2015,Vin,Normal,0.1517303112444879,False,0.1327493378515191,0.07878787878787878,0.49454545454545457,0.09441701276726656,0.15022304783943374,0.0,bc05_std_purchase_price,Conforme au profil courant,17.6,9.46,,17,7.0,
6226,le-pas-de-lescalette-terrasses-du-larzac-pas-de-d-2017,Vin,Normal,0.15094694004635612,False,0.12494809123927414,0.2581818181818182,0.276969696969697,0.04138670973696354,0.11890448737326739,0.0,bc05_std_purchase_price,Conforme au profil courant,20.4,10.96,,26,10.0,
4793,maurice-schoech-pinot-gris-grand-cru-schlossberg-2017,Vin,Normal,0.15062273363164325,False,0.1308954351189764,0.11757575757575757,0.38303030303030305,0.1631442854945393,0.14272302928674446,0.0,bc05_std_price,Conforme au profil courant,18.7,9.37,,15,7.0,
4064,oratoire-reserve-seigneurs-rouge-2017,Vin,Normal,0.14928362699218933,False,0.12490315420011344,0.2606060606060606,0.1006060606060606,0.26072004307029684,0.1187259022861451,0.0,bc05_std_purchase_price,Conforme au profil courant,14.4,7.66,,32,10.0,
4177,hortus-la-bergerie-blanc-2018,Vin,Normal,0.14827796904015283,False,0.13035614789387256,0.12363636363636364,0.3575757575757576,0.17078064913090296,0.14054811064456763,0.0,bc05_std_purchase_price,Conforme au profil courant,13.5,7.11,,28,11.0,
6616,clos-du-mont-olivet-lirac-2017,Vin,Normal,0.14765552239982593,False,0.13244523659339807,0.08242424242424243,0.336969696969697,0.270901861252115,0.14899031090796577,0.0,bc05_std_purchase_price,Conforme au profil courant,15.4,7.88,,33,11.0,
4180,hortus-la-grande-cuvee-blanc-2018,Vin,Normal,0.14754752014772496,False,0.1311144703451217,0.11333333333333333,0.4448484848484848,0.06811398246423626,0.14360725808392533,0.0,bc05_std_price,Conforme au profil courant,24.0,12.28,,19,7.0,
4151,elian-daros-abouriou-2016,Vin,Normal,0.1454324865854814,False,0.12221835360437067,0.31636363636363635,0.14303030303030304,0.0740533764036302,0.10809328609785361,0.0,bc05_std_purchase_price,Conforme au profil courant,13.7,7.36,,23,7.0,
4734,camin-larredya-jurancon-moelleux-costat-darrer-2018,Vin,Normal,0.1452615640652015,False,0.1299091502539642,0.1321212121212121,0.38666666666666666,0.09611398246423628,0.1387476972586908,0.0,bc05_std_purchase_price,Conforme au profil courant,15.3,8.22,,27,8.0,
4964,chateau-turcaud-bordeaux-rouge-cuvee-majeure-2018,Vin,Normal,0.14453495080193599,False,0.11959773567528742,0.37333333333333335,0.018787878787878787,0.12665943700969082,0.09778459492906622,0.0,bc05_std_purchase_price,Conforme au profil courant,12.1,6.5,,23,10.0,
6585,la-preceptorie-cotes-du-roussillon-blanc-terres-nouvelles-2018,Vin,Normal,0.14447524553031194,False,0.12620310589134748,0.22303030303030302,0.23515151515151514,0.11902307337332718,0.1268239058491894,0.0,bc05_std_price,Conforme au profil courant,19.0,10.31,,29,10.0,
4246,st-denis-macon-lugny-2017,Vin,Normal,0.14390152263689365,False,0.1289986104912788,0.16121212121212122,0.2896969696969697,0.16059883094908475,0.13508667691500623,0.0,bc05_std_purchase_price,Conforme au profil courant,15.3,8.14,,29,9.0,
4921,,,Normal,0.14384105892022528,False,0.130445011142735,0.12121212121212122,0.044848484848484846,0.5627806491309029,0.14090628217256512,0.0,bc05_std_purchase_price,Conforme au profil courant,13.8,7.13,,0,,
5380,nouvelle-zelande-marlborough-momo-sauvignon-blanc-2018,Vin,Normal,0.14378482070704635,False,0.12549287882612298,0.2387878787878788,0.24848484848484848,0.06896246731272113,0.12107117276804838,0.0,bc05_std_price,Conforme au profil courant,18.0,9.77,,27,10.0,
4215,marc-colin-saint-aubin-luce-2017,Vin,Normal,0.14326283704613973,False,0.1295206690496411,0.14303030303030304,0.36363636363636365,0.09272004307029687,0.13718466949231553,0.0,bc05_std_price,Conforme au profil courant,26.5,13.97,,20,7.0,
4676,domaine-rotier-gaillac-blanc-doux-les-gravels-2016,Vin,Normal,0.14255373793220194,False,0.12819213316989353,0.17454545454545456,0.24484848484848484,0.18690186125211508,0.1318512541105136,0.0,bc05_std_purchase_price,Conforme au profil courant,12.9,6.93,,28,11.0,
5904,montbourgeau-cotes-du-jura-poulsard-2018,Vin,Normal,0.14230909987784476,False,0.12463562621809277,0.27090909090909093,0.18787878787878787,0.06472004307029687,0.13752608568815375,0.0,bc05_std_price,Conforme au profil courant,18.8,9.32,,27,13.0,
4795,emile-boeckel-cremant-brut-rose,Vin,Normal,0.14173904397663473,False,0.127504582476399,0.19333333333333333,0.13696969696969696,0.2895685279187817,0.12909825394878083,0.0,bc05_std_purchase_price,Conforme au profil courant,12.0,6.08,,32,13.0,
4730,domaine-mure-cremant-dalsace-cuvee-prestige,Vin,Normal,0.1416904165474133,False,0.12526322268236767,0.24909090909090909,0.10242424242424242,0.2297503461005999,0.12015743420202099,0.0,bc05_std_price,Conforme au profil courant,14.3,7.24,,31,11.0,
4915,jean-baptiste-arena-patrimonio-morta-maio,Vin,Normal,0.1403755669736334,False,0.13315961093925882,0.06303030303030303,0.42303030303030303,0.14447761882787263,0.15188772634300965,0.0,bc05_std_price,Conforme au profil courant,25.9,13.38,,28,11.0,
6073,jacqueson-rully-rouge-1er-cru-les-preaux-2018,Vin,Normal,0.14024918327424474,False,0.1318907500198836,0.09575757575757576,0.37333333333333335,0.14787155822181203,0.14674510147033518,0.0,bc05_std_price,Conforme au profil courant,24.5,12.41,,29,9.0,
5801,margaux-bouquet-de-monbrison-2012,Vin,Normal,0.13960558094925124,False,0.1240805987292754,0.2812121212121212,0.1903030303030303,0.03756852791878172,0.11546059337191583,0.0,bc05_std_price,Conforme au profil courant,24.0,12.9,,22,9.0,
